[FIN],1
[Caad9],9
[A#7/B],4
[A#m7-5/D#],3
[#1 Verse-A-1],5
[#1 Verse-B-1],3
[#1 Verse-A-2],5
[#1 Verse-B-2],3
[(C#sus2)],2
[Intro. 3],2
[A5/E],118
[D5/E],70
[Inter. 1],2
[Inter. 2],2
[CM7→],1
[Esus4→],1
[G7sus4(9)],5
[Bm(onA)],1
[D#m9/A#],2
[Badd9sus4],1
[F#maj7],101
[AonE],26
[G(11)],5
[G(#11)],19
[B７],1
[Gbadd9/B],22
[Gbadd9/Db],8
[Gbadd9/Eb],4
[Intoro Gt. only],1
[Key.&Dr. in],1
[転調G：Chorus],3
[転調E：Verse #2],1
[転調E：Guiter Solo],1
[Guiter Riff],1
[Em}easy to read[D/E],1
[D/E}--- |[Em],1
[(drums)],3
[A/C#m7],1
[Eb7/C#],3
[Ｎ.Ｃ],2
[FmM7/Eb],1
[(Fsus4)],10
[G7/Cb],6
[←Am],16
[←F#/A#],3
[←E],10
[←G#m],6
[←C#m],6
[←A],6
[←Cadd9],6
[←B/D#],3
[D(add9)],10
[G7-5/A],1
[F9sus4],12
[Em7(9)/A],29
[Esus4/C],16
[highG],1
[Ebaug7/Db],1
[Ab6(9)/Bb],1
[A7(-9))],7
[Emb],1
[Bb7-9],8
[#3 Verse-A],3
[C##dim],39
[Daug(#11)],2
[AM9/E],16
[AM9/F#],5
[AM9/G#],7
[EM9/G#],8
[Em7(9)/D],4
[G7+#9],1
[(guitar solo)],4
[(all in)],1
[(guitar wah)],1
[(drum out)],1
[(fade out.)],1
[Bm/Gb],3
[Bb7(#9)/D],3
[(Bbaug/E)],2
[G9/A],8
[C#m7/D#],10
[F/A ],1
[C7(b9)/C#],1
[(F5)↓],2
[(F5)],5
[C9omit3],6
[C6sus4/Bb],2
[D9omit3],2
[A7aug/Db],2
[C/Gb],3
[C9omit3/F],1
[Cb(9)],21
[Cbsus2/Db],1
[Dbm(b5)],1
[E(9)/G#],1
"[N.C,]",3
[(A#m7-5)],14
[DM7add69],2
[Dbaug7],17
[Aaug7/Eb],18
[AbmM7/Eb],14
[CbM7(13)],12
[Fb7-5],3
[Bbm7-5/Fb],8
[AbmM7/Db],18
[(EbM7(9))],3
[Cbm7/Fb],2
"[Bb7(9,#11,b13)]",1
[Gbsus2/Bb],9
[(DM9)↓],1
[(Ebm)↓],1
[A-5],25
[(Gb)↓],1
[Edim7/D],21
[Bm-5/D],23
[CmM7/Eb],3
[Gm7(11)/D],2
[interlude #4],1
[Dbm7-5/G],2
[Dm13],8
[B7-5],53
[Db7/Gb],15
[Fm7onEb],3
[Eb7onDb],1
[AbonC],4
[C#7(+9)],22
[C##dim7],3
[F##dim],3
[Caug/Gb],69
[Gm7(9) ],1
[C#m7-5/F#],12
[Ｂメロ],2
[転調サビ],1
[G D G G   G/E G A A],1
[(Gm↓)],4
[Daug7(b9)],7
"[D7(b9,11)]",8
[(Gmadd9↓)],1
[F#11],22
[Chorus: Sam Smith & Jessie Reyez],3
[Post-Chorus: Sam Smith & Jessie Reyez],2
[2nd Verse: Sam Smith],1
[Bridge: Sam Smith],1
[Outro: Sam Smith],1
[D#(-5)],2
[C（↓）],2
[N.C（↓）],2
[D.F#],2
[Db/E],7
[BbmM9/Eb],2
[(Faug)],4
[Bbm7/G#],7
[G#sus4/F#],6
[A#7-9],5
[B7add9],10
[F＃],1
[breakdown],2
[GbM7sus4],1
"[A7(+9,-13)]",15
"[C7(-9,13)]",19
[(/B#)],4
[(Dm/G)],2
[(C#dim/A)],1
[C#dim/A],5
"[Bb7(b9, b13)]",2
[Eaa9/F#],1
[CM7add9],22
[CM7add9/B],3
[AM7(sus2)/B],3
[(7fHarm)],2
[E7(#9)/G#],20
[triplet],1
[Bass solo],1
[solo end],1
[(CM9)],8
[D(sus4)],8
[(D-5)],1
[D#+5],6
[CM7↓],2
[G#7(9)/C],20
[A(#5)],5
[D7sus4(b9)],7
[C7sus4(b9)],11
[Bbsus2/Eb],5
[Bb7sus2],2
[F#ssus2],3
[(Bb↓)],4
[Ebadd9/A],1
[E9/A],2
[(Bm79)],1
[(単音)A],2
[Dm79],15
[C#m(C#],3
[F#)],15
[(←C#m)],2
[(←A],2
[(←F#m],2
[G#m)],1
[C#M/B],1
[G#)],6
[N.C.(Bb],1
[C)],10
[Dm(D],1
[(Cm/G)],10
[GbM9(13)],4
[EM7(-5)],1
[AM7(+11)],19
[Ab69/Gb],3
[BM9(13)],3
[EM7(+11)],4
[No Chord Bb],1
[F#7(-9)],27
[G#m6(-5)],1
[GM9(13)],6
"[CM9(11,13)]",1
[(単音)E],3
[E(単音)],30
[A7/C#→],3
[=>>=],3
[>>=>],3
[Badd9(b5)],4
[⇐Bb9(13)],10
[⇐G9(13)],9
[⇐Dm9],2
[⇐AmM7],2
[⇐D],1
[⇐Em7],1
[⇐Bm7],1
[EM9/C#],1
[FM9/D],16
[F#M9/D#],1
[GM9/E],3
[Fm7(13)],6
[Bb9(#11)],13
[G/Bb7],4
[Gm9(11)],16
[Bass Solo.],1
[Drum Solo.],1
[Key＆Bass],1
[Key Solo.],1
[Ending.],1
[Edaug],1
[_E7],10
[Bbm/E],1
[Bb-5],17
"[E7(#9,#11,b13)]",1
[E7(b5)/Bb],1
[Guitar Melo.],1
[key solo.],1
[Fm9/Ab],1
[Cm9/Bb],5
[(Gm/C)],3
[G#7(b5)],24
[(Em7(9)↓)],2
[(N.C.↓)],2
[Gadd9→],1
[Adim/A#],2
[Dd/G#],1
[E7#9],119
[E7b9/G#],3
[(↓FM7)],1
"[C9(#11,13)]",7
[A7sus4/D],30
[A#M9],4
[(Dadd9↓)],3
[E9/D],14
[A#M9/D],1
[(DM9↓)],1
[BAL],1
[Bm7-5(11)],5
[Gm7(13)/Bb],1
[Ebm/B],5
[Gb9/Bb],1
[Dbsus4/B],1
[Em(b9)],5
[CM7sus4/F],1
[G9/C],1
[DbM7(13)],44
[(Fm7(13))],1
[Fbdim],12
[カポ+3],1
[Harm5],1
[Gbm7/Ab],6
[Gbm7/C],1
[Gm7/A],7
[A9(13)],40
[G6/A],124
[G9(13)],50
[Acoustic.Guitar solo],1
[Interlude-1],1
[Interlude-2],1
[Interlude-3],1
[Db6add9],1
[Csus4/Db],5
[INTRO],2
[C#m‐5],3
[D7SUS4],1
[Ddim/G],1
[Gb/D],1
[Cm(9)],10
[Bass Solo (in Gm)],1
[AmM7-5],6
[Gb6(9)],11
[(C7sus4],1
[>)],1
[Bb(9.11)],1
[Bb7/C#],6
[Bbｍ],57
[G(G],4
[E)],6
[D(G],1
[Ebm69],5
[Cm7(b5)/F],4
[#1 inter.],3
[#2 inter.],3
[(↓C)],7
[←D#],22
[←G#],32
[←C#],19
[←Fm],9
[←D#/G#],1
[Em7-5/F#],2
[F#(#9)],2
[(Em7/A)],14
[Caug7(#9)/E],4
[Eb/E],13
[FmM9],20
"[Eb7(9,11#)]",17
[(Ebm(11))],1
[(Fm(11))],1
[Ab(7)],7
[※Ebm単音],1
[※Bb(単音)(Bb)],4
[※Ebm(単音)],3
[D(7)],1
[↓(Bb(#11))],1
[Bb(#11))],1
[(単音)(Eb)],3
[↓(Bb)],1
[Intro Piano],1
[D7aug],16
[-Dm7],1
[GdimonD],1
[◆],15
[GM7(13)],59
"[B7(b9,#11)]",17
[Theme - A],3
[Theme - B],2
"[Bomit3,12]",1
[Bbm7-5/E],19
[Dbm(add9)/E],6
[Dbsus4(9)/Ab],2
[EbmM7/Gb],4
[Cm7-5/Bb],2
[F# sus4],3
[Play riffs],4
[Play alternative riffs],1
[A#m/F],21
[A(onB)],2
[Db7(13 omit5)],2
[B7(13 omit5)],2
[EM7(9)/G#],10
[Gm7/Eb],11
"[G7(9,b13)]",18
[Solo Section],1
[| Gm7],53
[(Pf.)],2
[| F(11)],2
[| EbM7],23
[| Dm],68
[| Bb/D],4
[| BbM7/D],4
[| Fsus4],3
[Ab6/9],2
[| Gm],42
[| GbM7],21
[| Db6],2
[| F(9)],4
[| Ebm],34
[| Faug],1
[A(add b9)],12
[AmM7/G#>],1
[C/G>],2
[D/F#>],5
[B-5/D#>],1
[A6(omit5)],5
[(Em7-5)],1
[Cmaug/F],12
[C#add2/Gb],1
[C7(+9)/E],1
[Ab7-5],23
[|BbM7],17
[|Dm>],1
[G#7(b5#9)],10
[A(add9)/C#],3
[C7(b5)],3
[ Adim7],1
[Em (E.F#>G>A>F#>G)],2
[Gb(b5)/Bb],40
[Bbm7(b5)/Fb],6
[D(b5)/F#],8
[#3 inter.-1],2
[#3 inter.-2],2
[Cbm/Bb],4
[#3 inter. (Unison Secsion)],2
[(Bb7sus4)],2
[FM7/Db],2
[Cb69],5
[Absus4/Cb],15
[（単音:G#],1
[D#)],2
[C#omit3],2
[Bomit3],5
[G#omit3],1
[Csus4/Eb],8
[Am7(13)],14
[Absus4/Fb],5
"[AM7(9,13)]",3
"[C#7(b5,9)]",8
[N.C.(Cm7)],3
[(G/C)],26
[interlude　(Sax Solo)],1
[FM],29
[検索用：精米 LANDSPACE],1
[Edim7/Db],5
[(÷)],2
[| C/G],15
[| B],78
[| G/D],8
[| C#m7-5],14
[| C],124
[| Am],124
[| C/D],3
[| Em],81
[| Am7],99
[| B/D#],2
[| Bm7],77
[| D],52
[| CmM7],6
[| Bm],19
[| D7],43
[| B7],14
[| Em7],85
[| Am7(11)],1
[| B7/D#],1
[<],2
[・・・・],2
[Dm#5],30
[Eb(単音)/G],1
[Eb(単音)/Ab],1
[Eb(単音)/A],1
[Eb(単音)/Bb],1
[Eb(単音)],14
[F/F#],10
[C#m7/D],4
[2/4],2
[4/4],1
[Dadd9(6)],6
[A(6)],4
[G(6)],10
[Bb(6)],2
[Ab(6)],2
[Eb add9/G],8
[F#m7/G],4
[Caddd9],2
[interlude #2 (E.Guitar Solo)],1
[Asus2/F],5
[Am/G3#],2
[Fm7onBb],9
[DmonA],9
[FmonAb],3
[A9/G],11
[DM9(13)],25
[F#7b5],4
[E9(13)],13
[F#7sus4/C#],13
[E9(#11)],2
[EbM9/G],10
[EbM9(↓)],1
[A7sus4(13)],5
[A(omit3)],7
[0C],1
[intro2],1
[Am add9],4
[A7Sus4],1
[F#7(#9)/A#],7
[Bm7→],2
[FM8],1
[G#m７],3
[(Gm7)↓],1
[PreChorus],2
[Verse2],1
[E6(9)],66
[GdimM7],4
[Eb(-13)],2
[EdimM7],3
[C6/B],2
[Bbsus4/D],28
[(Gbm6/A)],2
[(GbmM7/A)],1
[(Abm7)],3
[>-->],1
[F7sus4(add9)],1
[Gm7-5(b13)],8
[F7sus4(9)],2
[Ab7sus4(9)],2
[- - - - ],1
[        |],1
[    ],6
[F#maj9],9
[GbmM7/Cb],5
[Fbdim7],18
[A69/E],11
[(C#5)],5
[E#5],21
[B#m],17
[B#m7],31
[Absus4/Db],12
[Bb(onC)],12
[Ab(onC)],5
[Cm(onEb)],5
[Bb(onF)],5
[Cm(onBb)],1
[A7-13],4
[Cadd#],1
[Em6/A],16
[C/E)],4
[D/E)],4
[A/C#)],1
[B/D#)],1
[G#7sus],9
[D#7/F##],37
[E#7sus],7
[E#7],17
[F##m7],9
[E#],68
[E#/D#],7
[F##7-9],6
[F##7],14
[E#/B#],2
[F##7sus],8
[B#M7],14
[G##m7],8
[C##m7],17
[G/E#],8
[B#/D##],12
[C##m7-5],3
[B#/F#],3
[C#M7----],4
[D#m7----],2
[E#m7----],2
[F#M7----],1
[D#m9----],2
[G#7sus----],3
[D#7/F##----],1
[E#7sus--],2
[E#7--],2
[A#M7----],2
[F##m7----],2
[B#m7----],2
[E#--],3
[E#/D#--],3
[A#/C##----],2
[F##7-9----],2
[F##7--],2
[B#m7--],2
[D#m--],1
[B#dim/D#--],1
[A#M7---- ----],1
[E#7sus----],1
[B#dim/D#],1
[A#/C## >>>],1
[C##dim/E#],2
[B#/F# >>>],1
[| C#m],53
[| EM7],31
[| G#m],28
[| Ebsus4],8
[| D#m],2
[| Bbm7(b5)],1
[| F#],17
[| Bsus4],1
[F#m7(11)/C#],9
"[GbM7(9,#11)]",4
[Am7(add11)],2
[C#dim/E],5
[C(onD)],12
[BbM7(onD)],6
[C(onBb)],4
[Am9/F],1
[Bbm sus４],2
[Bbm(Gb)],2
[Bbm sus４(Gb)],2
[(Bbsus2)],2
[(add11)],2
"[(add9,13)]",2
"[BbM7(9,#11)]",8
[EbM7-5],1
[Verse-A1],1
[Verse-B1],1
[（C）（F）（A）（F）],2
[（Bb）],2
[（B）（C）],1
[（C）],6
[A(9)/F#],14
"[CM7(9,#11,13)]",5
[Bdim/G#],1
[Emmaj7],9
[G/Em7],9
[( Am7 )],1
[CM7#11],3
[E7#9/B],3
[Gb/A],12
[Eb/Gb],20
[CM7-13],1
[(F#7sus4)],4
[Em(b6)],8
[Emb5],15
[BM7sus4],1
[(Em7↓)],3
[(↓Piano )],2
[Aメロ#2],1
[Bメロ#2],1
[サビ#2],1
[間奏#2],1
[大サビ],3
[G/G#],25
[F.O],1
[単語記事],4
[Em7(b9)],10
[Em/A (CM7/A)],1
[G#aug7(#9)],10
[Faug7(#9)],10
[EM7(#11)],15
[F6(9)],102
[Bm(M7)],15
[(F#m7(9))],4
[(Ddim)],3
[E/G#>],11
[A#dim>],4
[E7#11/A#>],1
[G#m>],8
[E7#11/A#],1
[Ebm7(11)/Bb],4
[Bbadd9/G],50
[Cm6/A],2
[F#7sus4(b9)],2
[CmM9],5
[Gmm],2
[!!],4
[BmM7/A],1
[Gm6/A#],6
[(G#m7-5)],3
[C＃],1
[E9(b13)],1
[Fdim6],3
[B7(13)/C],2
[DM9(#11)],7
[D#aug9],1
[(F#m9)],5
[F#sus4/G],2
[F#m6(9)],5
[D#m7(b13)],30
"[A7(11,13)]",1
[Dm7-5(b9)],4
[1-A],6
[3-A],4
[3-C],2
[4-A],2
[4-B],2
[F#M7(+11)],1
[A#9sus4],2
[D#7-9/C#],1
[D#7-9],3
[Dbsus4/Cb],2
[Dbadd9/Cb],5
[(CM7/G)],5
[A7suu4],2
[Emadd9/C],8
[ConG],17
[AmonG],4
[EbonBb],3
[D7onA],2
[BonF#],1
[Absus4/A],3
[Gb(add9)],1
[F(add9)],1
[Abm>],11
[BM7>],4
[Cm79],4
[Fb/Db],1
[Eb9sus4/Db],1
[（A）（E）（Eb）（D）（C）（B）（Bb）],20
[（E）（B）（Bb）（A）（G）（Gb）（F）],15
[Ab/E],6
"[A7(b9,#11,b13)]",2
[Ddim(addC#)],2
[A #1],2
[B #1],2
[C #1],2
[A #2],2
[B #2],2
[C #2],2
[↓GM9],2
[D #1],2
[E #1],2
[C #3],2
[↓GM7],4
[F #1 (Solo Sec.)],1
[D #2],2
[E #2],2
[C #4],2
[F #2 (Solo Sec.)],1
[D #3],2
[E #3],2
[A #3],2
[B #3],2
[C #5],2
[>～],13
[A#/F#],3
[F (Solo Sec. #1)],1
[F (Solo Sec. #2)],1
[D(b5)],38
[Csus24],9
[Ebsus24],3
[Absus24],1
[C(omit3)],3
[C7(omit3)],8
[F6/C],41
[FmM7/C],1
[FmM7/Ab],3
[Guitar-Solo],2
[G△7],1
[(or],3
[(B7/Eb],1
[(D#dim)],3
[(C/A)],3
[()],3
[(↓)(G7(9))],3
[(G7(9))],2
[(↓)(CM7(9))],3
[(↓)(Cm7(9))],1
[Ebm7/C],11
[(| GbM7)],10
[(| Ebm7)],4
[(| GM7)],6
[(| Em7)],2
[D6sus4],18
[Bbaug7/Gb],2
[Em/Gb],2
[(Dr. in)],1
[E7(-9)],24
[E(onG#)],22
[C→],6
[E7(-9)(-13)],2
[D7(-9)(-13)],6
[D7(+9)(-13)],1
[Bbdim7/D],13
[Eb7(9)(13)],2
[CM7/F],32
[G],1
[(DbM7(9))],3
[chorus-A],3
[chorus-B],2
[(B↑)],2
[(C↑)],2
[(A↑)],2
[(Bb↑)],2
[B7aua4],3
[Am７/D],1
[(C/G↓)],1
[(F/A↓)],2
[(FM7↓)],3
[(F↓)],14
[A#/C],14
[x2],1
[Eb9/Db],9
[Dbadd9/B],2
"[Eb(9,13)]",3
"[Eb(9,13)/Db]",2
[Db△7],6
[(F7)],18
[#3 Chorus-3],1
[D*],8
[Verse-A#2-1],1
[Verse-A#2-2],1
[(quarter-note triplet)],2
[(Cm7/F)],3
[E#dim/F#],1
[C#/G],14
[Cb/F],1
[Solo],2
[chorus #1　a-cappella],1
[FM79],10
[CM79],24
[(/F#],3
[/(E)],1
[Inter A],1
[DM79],7
[Inter B],1
[(Ebadd9)],14
[C5/Bb],29
[D5/Bb],26
[(/F],2
[A  ],3
"[,]",14
[STOP],3
[A7(AM7-5)],2
[F#7addb13],2
[Bbaug/A],5
[F#7b13],2
[Bm7(Bm7/A)],1
[FADEOUT],1
[Abm7-5],27
[#1-B1],2
[#1-A2],2
[#1-B2],2
[Bbm7(b5)/Eb],2
"[F7(#11,13)]",2
[intro-3],1
[#1 interlude],7
[#4 Verse A-1],2
[#4 Verse B-1],3
[#4 Verse A-2],2
[#4 Verse B-2],1
[intro 3],3
[A7sus4/F],10
[(C/E↓)],3
[Chorus 1],1
[Interlude 1],1
[Chorus 2],1
[Chorus 3],1
[Interlude 3],1
[Chorus 4],1
[Interlude 4],1
[| Fm7],43
[Fm7-5(9)/Ab],3
[(G7-5)],5
[| Abm7],14
[| Gm7-5],2
[| Db/Ab],3
[| F7(b9)/A],1
[| Bbm7],35
"[| B7(9,#11)]",2
[| GbM7(9)],19
[| Ebm7(9)],1
[| Absus4],1
[| Ab/Bb],8
[| Abm7(11)],6
[| Eb7(9)],10
[| GbM7(9)/Ab],8
[| Bbm7/Ab],9
[| Abm],11
[| F7/A],2
[| Bbm],10
[| Ebm7],18
[Bbm7(9)/Ab],2
[| Bbm7(9)],2
[| Bbm7(9)/Ab],2
[0-C (サビ)],2
[1-C (サビ)],2
"[Em(9,+11)]",4
"[Em(9,11)]",4
"[Em6(9,+11)]",2
"[Em+5(9,11)]",2
[E7(9)/F#],2
[2-D (Bridge)],2
[D#m-5/C#],2
[3-C (大サビ)],2
[(単音)(B)],2
[Bmb7],1
"[C#7(9,13)]",10
[Bmadd11],9
[D7onC],1
[FonA],2
[Fadd9onA],1
[Gｍ/Bb],8
[Edim/Bb],45
[Eb(omit5)],3
[Fm(omit5)],4
[Bb/D(omit1)],1
[Ab(omit5)],2
[Bb(omit5)],1
[Db69(omit3)],4
[Bb69(omit3)],4
[Ebm9(11)],25
[E7(-13)],7
[(Bm7(b5))],2
[Gb7(b5)],6
[G7(b5)],10
[G9(b13)],1
[C7(6)],3
[Gm(9)/C],3
[(DbM7↓)],1
[D7(-9)(-10)],2
[C7sus4(-9)],1
[（Fadd9↓)],1
[(GM7↓)],3
[[←Dbaug?],3
[[←Daug?],1
[G#sus4/C#],12
[(G)↓],5
[Cm(b5)],1
[Em(#5)],6
[D7(b9.b13)],2
[#1-A-3],2
[#2-B-1],1
[#2-A-3],1
[(poco rit)],2
[Gm7(-5)/C],8
[(Csus4/Bb)],7
[(C7#9)],3
[(B7(-5))],3
[B7(-5)],6
[C7(b9b13)/Gb],1
[F#aug/G],2
[F7(add-5)],1
[Em6/C#],25
[#Fm11],1
[fermata.],2
[Tribute to Empire form],1
[B♭7],5
[Dm7/C7],1
[Eaug/Ab],4
"[Eb7(b9,13)]",22
[Em7-5/C],4
[BM7(9)/G#],19
[Eadd+9],11
[Db/Ab ],4
[Verse-A#4],1
[Verse-B#4],1
[　　　　　],1
[　　　　　　　　　　　　　　　　　　],1
[E#m7/A#],7
[A#7aug/D],12
[D(b9)],4
[(Gm],1
[(Csus4/F)],6
[↓(N.C.)],2
[↓(E)],2
[Em/Bb],4
[Cm/C#],23
[A#7/C#],4
[Abadd2],4
[Dm7add2],4
[Gm-5/A],4
[Fm-5/G],4
[Eaug/Gb],7
[Amadd2],3
[Gmadd2/C],3
[FM7add2/G],3
[Faugadd2/G],3
[F6add2/G],3
[Cadd11/G],1
[FmM7add6],1
[Dm7/Gb],1
[(D7#9)],1
[C7b9],16
"[Am7(9,11)/D]",3
[Am7(11)/D],11
[EbM7(#5)],7
[(A#6)],8
[Bmb5],17
[C6(9)/C],1
[(Bbsus4/Eb)],2
[Bmaj7/Gb],1
[B(-5)],2
[C}some[Gm],1
[E6/G#],9
[Dm7(b5)/C],10
"[D#7(9,#11,13)]",1
[#3-A-1],1
[#3-A-2],1
[Ab7(#5)/Gb],4
[D7(#5)],6
[F7(#5)],15
[Gbdim/A],3
[G#M7-5],1
[Gadd9(#11)],2
[interlude #2 (Sax Solo)],2
[E(b9)/D],2
[Badd9(11)],4
[E7/F],4
[E7/D#],4
[E7(omit3 5)],1
[Gm(b6)],6
[Fm7(b5)/B],12
[Eadd9(omit3)],1
[Aadd9(omit3)],18
[単音:E],1
[obbligato],2
[E→],3
[Dbm/C],4
[Abm/C],6
[C#7(#11)],14
[Eb(#11)],4
[C(13)-9],2
[AbM7sus4],5
[Ebadd9/Ab],33
[(AbM7(9))],4
[Ebaug/Ab],4
[DmonF],4
[Edim7-5],1
[1弦9fHarm],3
[B7(b9)/F],1
[Am7(add9)],8
[Abm7/Cb],10
[(Ebm-5)],4
[chorus 1-A],2
[chorus 1-B],2
[A#m7/E#],8
[chorus 2-A],2
[chorus 2-B],2
[chorus 3-B],2
[←Dmの部分],3
"[AM7(9,13)omit3]",22
"[AM7(9,13)omit3onB]",22
[A#1],1
[A#2],1
[(G/E↓)],1
[Daug9],4
"[CM7(9,+11)]",9
[Bm7+5],4
"[C7(9,+11,13)]",12
[Db7(+9)],2
[Dbaug7(+9)],4
[Gbaug7],12
[EbM7+5],3
[CM7+5],2
[([Em7],1
[(F#7)],8
[DbM7/Bb],8
[Abadd/C],5
"[B7(b9, b13)]",1
[G#add4/F#],3
[(Cadd9/D)],4
[(Gsus4/D)],4
[CM7sus2/B],3
[DM7sus2/C#],3
[G7(b6)],2
[(C#m7(-9))],2
[C#m7(-9)],2
[(C#7sus4)],1
[F#m69],3
[F#m7(13)],3
[interlude - A],2
[interlude - B],2
"[F7(#9,b13)/A]",2
[AbM7/Db],7
[Cb6(9)],10
[Bm7(b5)/E],8
[Piano Solo],1
[Fm7(b5)/Eb],8
"[Dm7(b5,9,11)]",1
[#2 B-3],1
[Csus],11
[postlude],1
[B7(b9)/E],2
[Postlude],1
[LiveEnding],6
[E7/C],19
[Caug7/Ab],1
[G#m7(-5)],3
[F/E♭],3
[B♭sus4],1
[Eb7-9],4
[づつ],1
[Em79],34
[C#(-11)],4
[Fm(+11)/Eb],1
[DaugM7(#9)/G#],3
[CbmM7],31
[Cbaug],22
[D9/E],3
[F#7/B],17
[A(9)/C#)],1
[＜unison＞],15
[#1 Verse-A1],2
[#1 Verse-A2],2
[#2 Inter],2
[#2 Verse-A1],2
[#2 Verse-B1],2
[#2 Verse-A2],2
[#2 Verse-B2],2
[#2 Verse-C],2
[#3 Inter],2
[#3 Verse-C],2
[Em7(11)/B],14
[(Break)],5
[F#m9/C#],3
"[Cm7(b5,11)]",2
[F#7-9],49
[| B - -],15
[A- -],1
[ |E- - - - |],2
[A - -],12
[ |E - - - - |],1
[ |E - - - -],1
[| F# - - - -],4
[| E- - - -],1
[ | E - - - - ],1
[| E - - - - |],2
[A - - ],5
[| E - - - - | ],2
[| B - - ],3
[| E- - - - | ],1
[| E - - - - ],10
[| F# - - - - ],3
[| B - - - -],5
[| A - - - -],5
[| B - - - - ],1
[| A - - - - ],1
[| E - - - -],12
[| E - - - -|],1
[| E - - > >],2
[|E - - - -],1
[GonF#],1
[C7(b9)(b13)],15
[D↓],5
[(once)],3
[Cm(-5)],6
[Gb7sus4/Db],2
[Abm7/D],8
[Abm7-5/D],8
[Add9/F#],1
[Fm7/A],4
[Am/Db],3
[e7],1
[R],1
[Bb/B],18
[Ebsus4/Db],43
[イントロ(Key only) ],2
[(All in) ],2
[C#m7G#],2
[ブリッジ],8
[Cm#7],3
[interlude (Violin melo.)],1
[(EbM9)],10
[G#m7(b9)/D#],1
[F#m(-5)/C],2
[Dsus2(-5)/G#],2
[F#7(omit3)],3
[Csus2(-5)],1
[Dm(-5)],4
[G7(omit3)],3
[-- --],5
[B7sus4(b9)],8
"[FM7(9,11)]",1
[Gaug7/Db],3
[C#aug/G],25
[(A5)↓],3
[F#7aug],10
[Fm/c],1
[Ab9sus4],17
[(harmonics)],2
"[(←Capo3の時、5,6弦12f)]",1
[Bbm/G],14
[C7sus4/A],1
[F#m/Bb],3
[Esus4/G],5
[(Badd9)],19
[B69/G#],1
[DbM9(13)],21
[GM9/B],7
[(F#sus4)],7
[EB],1
"[C7(b9,11)]",4
[←F],9
[←D#7+9],3
[D#7+9],49
[←A#],7
[G+5],10
[Bridge#1}],1
[#1 Inter.A],1
[Bridge#2}],1
[#2 Inter.B],1
[F#m/A>],1
[A8],3
[Ab→],3
[Bbsus2/Db],5
[FM7(9)/A],24
[F#omit3],4
[F#△7omit3],2
[/D#m],7
[Intro#2],2
[Fsus4(9)],36
[F#9add13],9
[X],2
[Y],2
[Z],2
[Ab7(add4)],1
[GbM7/Bb],10
[F7(b9)(b13)],2
[E6(add4)],1
[Dbsus4add9],1
[Bbm9/Ab],4
[Dbadd9(/F)],1
[B(6)(9)],1
[Aadd9(sus#4->3)],1
"[""(b9)]",8
"[""(b9,b13)]",4
"[E7(#9,b13)/G#]",20
[FM7(9)/G],23
[(Em/G↓)],1
[F7add9],5
[Gm(add9)/F],3
[F#m7(b5)/B],13
[F#m7(b5)/E],11
[#1-Interlude],1
[Fm69],11
[Caug/Db],1
[[GM7/A],1
[Adim/C],19
[(E#m7)],2
[F#M7/C#],11
[B#m7-5(9)],1
[D#m7(9)/G#],10
[A#7/G#],11
[C#m7-5(9)],1
[GM7(9)/C],4
[DM7(#11)/A],2
[BbmM7/C],6
[A#dim7/C],3
[B#m7(b5)],9
[EM13],2
[Bm6/C#],6
[Cdim/G#],1
[F#m9/B],54
[Bbsus],7
[F#dim/C],15
[Abadd4],5
[F#M7/Ab],1
[C#/Ab],1
[Bbm7(+5)/F],2
[Bbm7(+5)],1
[F7(+9)],7
[GbM7/Ab>],2
[Ebm7/Ab>],2
[GbM7>],10
[F/G>],5
[F/A>],2
[Gm/C>],1
[Bm7(+5)/F#],2
[A#aug/C],9
[A6(omit5)(123弦2F)],1
[B6(11)],2
[Bsus4(13)],2
[Aadd9(#11)(omit3)],1
[｜D],30
[｜F#m],25
[｜],40
[ブラッシング],1
[#4 Verse-1],1
[#4 Verse-2],1
[(F#↑)],24
[E(onF#)],2
[Bbm(Am)],2
[(Eb7(9))],1
[F9/A],7
[(E9)],1
[C(b5)/E],1
[C(b5)/G],1
[C69/A],1
[D7sus4/F#],1
[> = > = |],1
[=　=],15
[>　 >],2
[= > = |],2
[(D#5↓)],2
[= = = = |],1
[(D#m↓)],2
[Dm7/C#],2
[GbM7/Db],11
[Bb/F#],1
[Ddim/F],4
[(omit3)],3
[Adim3],2
[verse A #3],2
[-->-],7
[>-|-],1
[>->-],13
[うん！！],1
[A(11)],1
[F#(9)(omit3)],1
[A(9)(omit3)],1
[B(9)(omit3)],1
[C#m6/A#],12
[C#m7↓],1
[Dm6/B],49
[Dm↓],4
[Adim/D#],3
[(DM7(9))],3
[#1 Verse A-3],2
[#2 Verse A-3],2
[Abm/Gb],6
[BbmM7/F],3
[C#aug/B],6
[D#m/F],7
[Asus4(9)/G],22
[Adim7/Eb],3
[Asus4(9)/A],10
[Gsus2/E],5
[Bm7/G],24
[C#dim7/A],2
[Dbm/F],2
[(B)(単音)],1
[(F#m],2
[Bm)],12
[Dm7(13)/C],1
[Bm7-5(9)],1
[Aaug(b9)],1
[C#add9/D],1
[C#add11/F],1
[Eaug(#11)],11
[Gm7(13)omit5],4
[FbM7-5/Gb],2
[Faug/Cb],51
